indicator_id,indicator_label_en,country_id,year,value,magnitude,qualifier
GTVP.3.V.F,"Share of all students in upper secondary education enrolled in vocational programmes, female (%)",TGO,2023,18.92738914489746,,
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,1999,1.229480028152466,,
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2000,1.310400009155273,,UIS_EST
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2003,1.439120054244995,,UIS_EST
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2004,1.460620045661926,,
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2005,1.407600045204163,,
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2006,1.44677996635437,,
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2007,1.440410017967224,,UIS_EST
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2017,1.388849973678589,,
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2020,1.412829995155334,,
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2021,1.370530009269714,,
GTVP.3.V.GPIA,"Share of all students in upper secondary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2023,1.325860023498535,,
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,1999,22.11407089233398,,
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2000,20.27203941345215,,UIS_EST
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2003,19.86910057067871,,UIS_EST
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2004,18.62767028808594,,
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2005,22.49897003173828,,
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2006,20.14826011657715,,
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2007,20.62907028198242,,UIS_EST
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2017,15.37277030944824,,
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2020,12.25636959075928,,
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2021,12.56348037719727,,
GTVP.3.V.M,"Share of all students in upper secondary education enrolled in vocational programmes, male (%)",TGO,2023,12.75977993011475,,
GTVP.4.GPV,"Share of all students in post-secondary non-tertiary education enrolled in general programmes, both sexes (%)",TGO,1999,100,,
GTVP.4.GPV.F,"Share of all students in post-secondary non-tertiary education enrolled in general programmes, female (%)",TGO,1999,100,,
GTVP.4.GPV.GPIA,"Share of all students in post-secondary non-tertiary education enrolled in general programmes, adjusted gender parity index (GPIA)",TGO,1999,1,,
GTVP.4.GPV.M,"Share of all students in post-secondary non-tertiary education enrolled in general programmes, male (%)",TGO,1999,100,,
GTVP.4.V,"Share of all students in post-secondary non-tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2020,100,,
GTVP.4.V,"Share of all students in post-secondary non-tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2021,100,,
GTVP.4.V.F,"Share of all students in post-secondary non-tertiary education enrolled in vocational programmes, female (%)",TGO,2020,100,,
GTVP.4.V.F,"Share of all students in post-secondary non-tertiary education enrolled in vocational programmes, female (%)",TGO,2021,100,,
GTVP.4.V.GPIA,"Share of all students in post-secondary non-tertiary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2020,1,,
GTVP.4.V.GPIA,"Share of all students in post-secondary non-tertiary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2021,1,,
GTVP.4.V.M,"Share of all students in post-secondary non-tertiary education enrolled in vocational programmes, male (%)",TGO,2020,100,,
GTVP.4.V.M,"Share of all students in post-secondary non-tertiary education enrolled in vocational programmes, male (%)",TGO,2021,100,,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2011,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2012,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2013,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2014,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2015,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2016,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2017,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2018,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2019,0,NIL,
GTVP.5.GPV,"Share of all students in short-cycle tertiary education enrolled in general programmes, both sexes (%)",TGO,2020,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2011,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2012,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2013,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2014,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2015,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2016,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2017,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2018,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2019,0,NIL,
GTVP.5.GPV.F,"Share of all students in short-cycle tertiary education enrolled in general programmes, female (%)",TGO,2020,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2011,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2012,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2013,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2014,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2015,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2016,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2017,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2018,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2019,0,NIL,
GTVP.5.GPV.M,"Share of all students in short-cycle tertiary education enrolled in general programmes, male (%)",TGO,2020,0,NIL,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2011,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2012,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2013,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2014,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2015,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2016,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2017,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2018,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2019,100,,
GTVP.5.V,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, both sexes (%)",TGO,2020,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2011,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2012,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2013,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2014,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2015,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2016,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2017,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2018,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2019,100,,
GTVP.5.V.F,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, female (%)",TGO,2020,100,,
GTVP.5.V.GPIA,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2011,1,,
GTVP.5.V.GPIA,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2012,1,,
GTVP.5.V.GPIA,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2013,1,,
GTVP.5.V.GPIA,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2014,1,,
GTVP.5.V.GPIA,"Share of all students in short-cycle tertiary education enrolled in vocational programmes, adjusted gender parity index (GPIA)",TGO,2015,1,,
